100162,2604212,7,8,7,9,1,-1.1
100164,4607544,34,17,26,21,5,-5.4
100165,3806270,2,1,2,1,3,0.2
100166,3405644,1,8,1,0,1,-0.8
100167,3706179,86,38,50,66,35,-7.4
100168,9916632,105,100,79,124,45,-9.6
100169,3606084,85,60,74,82,23,-10.2
100170,5309010,38,41,59,65,23,-0.6
100171,2404104,0,0,0,0,0,0.0
100172,3906708,16,9,1,1,0,-4.0
100173,9115743,792,594,549,573,260,-108.5
100174,3005220,3,1,2,1,0,-0.6
100175,3205600,1,1,3,1,0,-0.2
100176,1803168,15,18,9,9,0,-3.9
100177,3706549,39,15,32,23,21,-2.8
100178,4508010,47,24,30,27,13,-6.5
100179,2404296,5,5,3,6,1,-0.7
100180,3005400,44,22,44,46,10,-4.4
100181,11320453,111,130,138,73,40,-19.9
100182,16830576,322,198,121,170,51,-57.0
100183,4007320,27,18,28,9,0,-6.3
100185,2204070,2,6,20,4,6,0.6
100186,1703162,0,0,14,15,2,1.9
100188,2905452,3,2,4,11,4,1.1
100189,7313797,215,59,58,41,34,-38.0
100190,6011400,30,36,19,27,10,-4.9
100191,6412224,26,43,37,40,10,-3.5
100192,13525920,82,48,46,49,8,-14.7
100193,7514475,27,22,18,20,6,-4.4
100194,3206208,0,0,0,0,0,0.0
100195,2905655,3,6,0,4,2,-0.4
100196,2805488,2,9,18,16,3,0.9
100197,4108077,15,26,19,45,14,1.7
100198,2805544,6,14,2,19,8,0.9
100199,2404776,14,5,6,2,5,-2.1
100200,2805600,5,8,19,6,0,-1.2
100201,2505025,0,0,1,6,0,0.6
100203,4509135,9,5,4,11,10,0.8
100204,3406936,3,3,1,2,0,-0.7
100205,2004100,14,4,12,6,2,-2.2
100206,2805768,14,3,16,10,7,-0.7
100207,3106417,2,2,1,1,0,-0.5
100208,3507280,2,7,5,1,1,-0.8
100209,2705643,10,6,9,5,3,-1.5
100212,7315476,47,89,86,42,24,-9.3
100213,4609798,40,18,41,91,24,4.1
100214,3407276,10,19,19,11,2,-2.4
100215,4509675,12,17,5,11,0,-3.0
100216,3607776,15,3,3,6,3,-2.1
100217,3106727,4,16,12,11,10,0.7
100218,3307194,16,4,7,11,3,-1.9
100219,2104599,1,7,4,3,3,0.0
100220,1803960,0,5,1,0,2,-0.1
100221,4710387,11,27,29,18,6,-1.9
100222,1703774,30,11,3,5,11,-4.4
100223,5211596,59,54,23,40,32,-6.8
100224,2906496,31,15,8,25,4,-4.4
100225,2806300,0,0,0,0,0,0.0
100226,2605876,6,0,1,1,0,-1.1
100227,2605902,59,16,6,9,12,-10.1
100228,2806384,23,10,4,8,4,-4.0
100229,400916,0,0,0,0,0,0.0
100230,1002300,0,0,4,4,2,0.8
100231,400924,1,0,0,0,0,-0.2
100232,1804176,10,4,10,2,4,-1.4
100233,1603728,6,2,12,8,6,0.6
100234,1303042,4,0,6,3,0,-0.5
100235,1202820,2,0,2,2,2,0.2
100236,801888,0,0,0,0,0,0.0
100237,501185,2,0,1,0,0,-0.4
100238,3408092,0,15,51,19,9,2.2
100239,3909321,4,19,10,52,8,4.1
100240,501200,2,11,3,3,0,-1.2
100241,701687,0,9,0,4,2,-0.1
100242,400968,0,0,0,0,0,0.0
100243,400972,0,0,0,0,0,0.0
100244,400976,0,0,0,0,0,0.0
100245,2105145,52,24,57,30,24,-5.0
100246,30775522,5708,3436,3641,3423,1647,-813.5
100247,12330381,1802,1026,1523,2557,946,-18.1
100248,9222816,1126,1035,1414,1665,531,-56.0
100254,2907366,127,113,124,96,46,-17.9
100255,4310965,20,32,31,33,16,-0.7
100256,401024,0,0,0,0,0,0.0
100258,1604128,0,0,0,0,0,0.0
100259,401036,0,0,0,0,0,0.0
100261,1303393,6,0,3,0,1,-1.0
100262,5213624,0,0,0,0,0,0.0
100267,13034710,110,75,118,120,99,2.3
100268,5314204,275,197,250,261,92,-30.2
100269,4111029,159,128,139,163,85,-11.3
100270,1203240,0,0,0,0,0,0.0
100271,4111111,42,68,81,73,14,-5.1
100272,4411968,61,37,91,123,37,3.8
100273,4211466,77,55,26,32,27,-12.3
100274,3710138,47,55,50,35,16,-8.2
100275,2406600,1,0,0,0,0,-0.2
100276,8623736,120,70,140,106,57,-9.0
100277,9526315,141,92,189,184,56,-7.8
100278,6116958,163,106,191,232,92,-1.6
100279,2506975,66,166,183,252,28,1.0
100280,2206160,102,25,30,36,27,-13.9
100281,5816298,296,274,252,286,106,-36.8
100282,3108742,136,65,142,133,78,-4.8
100283,4512735,244,256,305,254,103,-28.4
100284,1604544,13,6,11,19,13,1.3
100285,1905415,24,27,23,18,20,-1.7
100287,7320951,39,30,70,58,2,-4.6
100288,5014400,17,16,7,31,9,-0.1
100289,16347107,194,191,223,191,37,-31.4
100292,1203504,0,0,0,0,0,0.0
100294,18253508,213,245,206,223,127,-19.4
100295,18955755,220,209,187,177,84,-30.4
100296,1905624,123,130,321,63,39,-23.5
100297,2005940,0,0,0,0,0,0.0
100298,2005960,13,7,10,4,5,-1.9
100299,1404186,4,7,9,7,0,-0.8
100300,401200,0,0,0,0,0,0.0
100301,401204,0,1,0,0,0,-0.1
100302,1504530,19,23,8,6,6,-4.3
100304,3109424,8,7,10,10,4,-0.5
100305,802440,0,0,0,0,0,0.0
100306,1003060,2,0,2,0,0,-0.4
100307,802456,0,0,0,0,0,0.0
100308,1203696,14,0,2,0,4,-2.0
100309,902781,5,1,0,2,1,-0.7
100310,802480,0,0,0,0,0,0.0
100311,1103421,0,0,7,6,0,0.6
100312,1504680,24,16,12,15,20,-0.9
100313,902817,3,5,13,5,10,1.4
100314,401256,0,0,0,0,0,0.0
100315,4112915,11,16,1,17,12,0.3
100316,802528,0,0,0,0,0,0.0
100317,802536,0,0,0,0,0,0.0
100319,13643384,644,581,504,682,189,-80.9
100320,13543200,625,634,741,838,386,-27.4
100321,18659706,829,920,1143,1398,573,-3.4
100322,2708694,351,270,279,240,60,-61.2
100323,401292,0,1,0,0,0,-0.1
100324,7524300,89,65,96,113,46,-3.8
100325,9530875,550,339,666,627,259,-29.4
100326,5818908,52,35,156,266,78,28.3
100327,1203924,34,30,10,4,0,-9.4
100328,1203936,0,1,1,0,0,-0.1
100330,9029700,0,0,24,1,0,0.1
100331,802648,0,0,0,0,0,0.0
100332,1504980,130,255,241,198,72,-17.3
100333,14447952,420,342,429,487,164,-36.7
100336,501680,0,1,0,0,1,0.1
100337,401348,0,0,0,0,0,0.0
100338,4916562,146,98,269,117,14,-24.5
100339,1605424,30,16,18,4,12,-4.8
100341,802728,0,1,0,0,0,-0.1
100342,903078,1,0,1,0,0,-0.2
100343,401372,0,0,0,0,0,0.0
100344,401376,0,0,0,0,0,0.0
100345,401380,2,0,0,2,0,-0.2
100346,401384,2,0,0,0,0,-0.4
100347,501735,0,0,0,5,0,0.5
100348,401392,0,0,0,4,0,0.4
100349,2207678,13,4,6,10,7,-0.6
100350,3411900,24,10,32,18,12,-1.6
100352,501760,0,0,1,0,3,0.6
100353,903177,1,0,0,2,0,0.0
100354,802832,2,2,2,1,2,-0.1
100355,3010650,10,13,12,11,5,-1.2
100356,802848,0,0,1,0,2,0.4
100357,401428,0,0,0,0,0,0.0
100358,401432,0,0,0,1,0,0.1
100359,2308257,6,10,11,39,5,2.7
100361,2007220,4,3,15,12,5,1.1
100362,2709774,20,25,22,32,8,-1.7
100363,1003630,5,4,9,2,5,-0.2
100364,1003640,4,2,11,8,4,0.6
100365,2007300,2,11,37,39,13,5.0
100366,4817568,51,54,65,58,24,-5.0
100367,3011010,0,3,20,16,30,7.3
100369,1907011,1,4,2,2,1,-0.2
100370,2709990,10,11,8,19,7,0.2
100371,2308533,5,7,3,6,9,0.7
100374,4918326,35,48,78,50,32,-0.4
100375,6223250,58,144,192,84,80,-1.6
100376,4015040,123,113,144,106,60,-13.3
100377,2609802,195,150,194,114,36,-35.4
100378,2810584,294,240,317,312,144,-22.8
100381,11242672,73,66,192,150,31,0.0
100382,11343166,138,132,103,91,61,-19.5
100383,12246726,218,175,197,179,83,-26.6
100384,7127264,39,55,54,48,12,-6.1
100386,29413098,112,224,247,70,123,-13.2
100387,49290017,541,768,715,555,306,-68.3
100388,8733756,29,34,6,42,0,-5.0
100390,19977610,488,371,420,995,237,12.2
100391,3212512,8,5,9,6,1,-1.3
100392,1606272,0,0,0,0,0,0.0
100393,501965,1,2,0,1,1,-0.1
100394,501970,1,2,0,0,0,-0.4
100396,803168,0,0,0,0,0,0.0
100397,803176,0,0,0,0,0,0.0
100398,803184,69,34,33,47,34,-5.7
100399,1305187,9,6,21,14,8,0.6
100400,803200,0,0,0,0,0,0.0
100401,1405614,8,2,2,2,0,-1.6
100402,1305226,4,3,10,8,4,0.5
100403,1907657,1,0,4,11,4,1.7
100404,3112524,11,14,8,6,1,-2.8
100405,2409720,8,14,16,26,28,5.2
100407,3012210,20,6,16,36,6,0.2
100408,2008160,16,12,14,2,0,-4.2
100409,903681,30,56,58,27,12,-6.5
100410,1907790,4,20,18,17,18,2.5
100411,1004110,0,2,4,3,0,0.1
100412,401648,1,0,0,0,0,-0.2
100413,2209086,3,9,3,13,3,0.4
100414,401656,2,0,0,0,2,0.0
100415,401660,2,0,0,1,0,-0.3
100416,401664,0,0,0,2,0,0.2
100417,602502,1,1,0,3,0,0.0
100418,401672,0,1,1,0,0,-0.1
100419,702933,2,2,1,6,0,0.0
100420,1305460,6,4,9,3,6,-0.1
100421,1807578,79,66,70,69,17,-12.1
100422,13456548,403,323,469,574,259,-3.7
100423,6929187,63,109,86,70,18,-12.9
100424,9741128,104,127,100,88,35,-17.7
100425,7933575,31,15,31,51,13,0.0
100426,6326838,93,69,78,89,47,-7.2
100427,20185827,573,322,530,511,219,-51.9
100428,8235096,430,496,748,699,321,-1.5
100432,8235424,154,187,248,216,67,-14.5
100433,2008660,14,16,11,9,0,-3.5
100435,1908265,3,1,7,12,6,1.7
100436,2912644,6,0,2,18,0,0.6
100437,903933,2,4,4,4,0,-0.4
100438,602628,2,0,1,2,0,-0.2
100439,401756,0,0,0,0,0,0.0
100440,1607040,1,4,7,2,0,-0.4
100441,1707497,0,1,1,8,1,0.9
100442,2711934,18,4,13,4,0,-3.6
100443,3013290,6,2,18,8,4,0.2
100444,2310212,12,3,12,16,8,0.5
100445,1808010,4,2,6,2,2,-0.4
100446,1908474,4,2,4,14,11,2.6
100447,1607152,4,0,2,13,4,1.3
100448,401792,2,1,4,2,2,0.1
100450,1908550,6,5,3,2,2,-1.1
100451,1908569,3,6,8,7,1,-0.3
100452,3616272,14,12,22,29,14,1.7
100453,1406342,2,2,1,6,1,0.2
100455,904095,1,5,3,3,3,0.2
100456,602736,0,0,0,3,1,0.5
100458,3214656,38,17,37,31,9,-4.4
100459,1205508,0,0,0,0,0,0.0
100460,401840,0,0,0,0,0,0.0
100461,401844,3,0,1,2,9,1.4
100462,401848,0,0,0,0,0,0.0
100464,2210208,12,0,3,5,2,-1.5
100465,2712555,4,1,8,6,2,0.1
100466,401864,0,0,0,0,1,0.2
100467,5324751,18,35,32,34,16,-0.5
100468,401872,0,0,0,0,0,0.0
100469,803752,0,0,0,0,0,0.0
100470,803760,0,0,0,0,0,0.0
100474,401896,0,0,0,1,0,0.1
100475,401900,0,0,0,0,0,0.0
100476,7334748,28,43,52,55,6,-3.2
100478,1105258,11,5,1,0,0,-2.7
100479,2712933,42,52,38,50,24,-3.8
100480,4019200,80,40,32,60,29,-8.2
100481,4220202,33,36,48,52,22,-0.6
100482,3416388,34,11,55,26,6,-4.1
100483,2713041,21,11,51,33,1,-1.8
100484,2110164,9,8,19,20,4,0.2
100485,1105335,2,1,3,6,3,0.7
100486,1406804,6,0,3,2,2,-0.6
100487,1507305,4,6,5,4,5,0.0
100488,703416,4,1,11,13,0,0.4
100489,401956,0,0,1,0,0,0.0
100490,602940,1,0,2,4,0,0.2
100491,6531915,16,28,34,33,20,1.3
100492,703444,2,0,2,1,1,-0.1
100493,703451,0,2,2,0,1,0.0
100494,502470,0,3,0,1,0,-0.2
100496,602976,1,4,3,0,0,-0.6
100497,1004970,6,2,10,1,1,-1.1
100498,2813944,6,8,16,16,16,2.8
100499,904491,0,4,5,2,0,-0.2
100501,502505,1,2,0,2,0,-0.2
100502,402008,0,0,0,0,0,0.0
100503,1206036,0,0,0,0,0,0.0
100504,1206048,1,0,0,0,2,0.2
100505,8040400,54,67,90,117,18,-2.2
100508,402032,0,0,0,0,0,0.0
100509,402036,0,0,0,0,0,0.0
100510,402040,0,0,0,0,0,0.0
100511,402044,0,0,0,0,0,0.0
100512,402048,0,0,0,0,0,0.0
100513,402052,0,0,0,0,0,0.0
100518,402072,0,0,0,0,0,0.0
100519,804152,2,0,0,0,0,-0.4
100521,502605,0,0,2,3,0,0.3
100522,804176,0,1,3,3,3,0.8
100523,804184,0,0,1,1,0,0.1
100524,1708908,3,6,10,6,11,1.6
100525,1105775,1,0,2,1,1,0.1
100526,904734,1,4,0,1,0,-0.5
100527,2010540,25,17,28,34,15,-0.3
100528,904752,2,5,6,13,1,0.6
100529,402116,0,0,0,0,0,0.0
100530,402120,0,0,0,0,0,0.0
100531,603186,1,1,1,1,2,0.2
100532,402128,0,0,0,0,0,0.0
100533,603198,0,2,6,5,0,0.3
100534,2714418,16,5,1,3,1,-3.2
100535,3217120,8,3,1,2,2,-1.3
100536,2613936,0,1,0,3,0,0.2
100537,2312351,8,14,16,20,2,-0.6
100539,4423716,301,99,151,120,66,-44.9
100540,2412960,4,0,1,2,0,-0.6
100541,2915689,3,1,3,7,1,0.2
100542,21817614,112,115,68,57,22,-23.8
100543,402172,0,0,0,0,0,0.0
100544,1608704,9,3,9,4,5,-0.7
100545,1206540,6,3,0,0,0,-1.5
100546,804368,0,0,0,0,0,0.0
100548,1709316,2,12,12,1,5,-0.5
100549,1709333,3,3,5,4,3,0.1
100550,402200,0,0,0,0,0,0.0
100551,402204,1,0,0,0,0,-0.2
100552,3519320,6,12,13,36,6,2.4
100553,3217696,14,12,31,27,13,1.3
100554,1608864,18,16,20,40,17,2.2
100555,3117205,15,30,33,46,13,1.2
100556,1206672,0,0,0,1,0,0.1
100557,1206684,4,0,0,0,0,-0.8
100558,2715066,20,22,42,39,20,1.7
100559,1005590,2,3,2,9,3,0.8
100560,1307280,0,9,4,4,6,0.7
100561,1206732,0,0,0,0,0,0.0
100562,1307306,2,0,8,3,1,0.1
100563,1609008,5,9,8,1,0,-1.8
100564,1407896,1,2,2,1,0,-0.3
100565,2011300,12,7,4,9,3,-1.6
100566,4525470,14,26,28,28,16,0.6
100567,905103,2,4,2,0,0,-0.8
100568,402272,0,0,0,0,0,0.0
100569,603414,1,1,7,7,4,1.2
100570,402280,6,0,0,6,4,0.2
100571,2212562,18,16,13,12,9,-2.2
100572,804576,0,6,3,0,1,-0.4
100573,502865,0,2,1,3,1,0.3
100576,905184,1,3,5,1,4,0.4
100577,402308,0,57,23,0,0,-5.7
100578,1508670,10,16,25,23,14,1.5
100582,402328,0,0,0,0,0,0.0
100583,402332,0,0,0,0,0,0.0
100584,804672,0,0,2,0,0,0.0
100586,402344,0,0,0,0,0,0.0
100587,50997609,337,314,268,411,212,-15.3
100588,30981104,400,241,253,266,153,-46.9
100589,40738545,287,239,229,107,75,-55.6
100590,47176710,459,195,237,142,108,-75.5
100592,704144,3,1,0,1,1,-0.4
100593,1307709,10,17,20,30,14,2.1
100594,1810692,0,0,0,6,3,1.2
100595,3219040,284,181,277,334,373,33.1
100596,804768,0,0,2,0,0,0.0
100597,804776,0,0,0,0,0,0.0
100598,804784,0,0,0,0,0,0.0
100599,3319767,8,10,34,33,6,1.9
100600,1207200,2,0,0,0,1,-0.2
100601,1911419,3,0,6,2,3,0.2
100602,503010,3,1,0,0,0,-0.7
100604,402416,0,0,0,0,0,0.0
100605,1609680,1,4,13,2,2,0.0
100606,704242,3,1,5,2,1,-0.3
100607,704249,1,1,5,3,0,0.0
100608,7948032,19,42,46,64,16,1.6
100609,7243848,24,18,86,64,24,4.6
100610,7344530,48,27,63,69,46,3.8
100611,905499,0,10,8,1,0,-0.9
100613,804904,2,2,7,3,1,-0.1
100614,1307982,6,4,10,9,0,-0.7
100615,2012300,8,7,11,9,7,0.0
100616,1911704,5,5,11,5,12,1.4
100617,4628382,28,12,18,22,12,-2.2
100618,1308034,2,2,5,3,10,1.7
100619,1811142,8,10,7,8,7,-0.4
100620,905580,3,1,3,3,3,0.2
100621,603726,0,2,1,2,0,0.0
100622,1911818,11,12,8,15,11,0.3
100624,1207488,0,2,1,4,2,0.6
100625,1408750,10,6,9,9,3,-1.1
100626,1811268,3,2,5,6,5,0.8
100627,1006270,1,3,3,7,3,0.8
100628,1610048,9,6,2,10,0,-1.4
100629,805032,0,0,0,0,0,0.0
100630,805040,1,2,1,2,0,-0.2
100631,402524,0,1,0,0,0,-0.1
100632,503160,0,0,1,0,1,0.2
100633,11975327,314,318,45,21,17,-89.1
100634,6239308,45,69,16,7,25,-10.2
100635,6742545,177,83,37,36,3,-39.5
100637,1912103,7,12,15,7,3,-1.3
100638,1408932,3,0,6,2,2,0.0
100639,1408946,3,11,11,10,4,0.1
100640,805120,0,0,0,0,0,0.0
100643,503215,0,0,0,1,1,0.3
100644,503220,1,1,1,4,1,0.3
100645,503225,2,0,1,0,1,-0.2
100646,1107106,2,3,2,9,5,1.2
100647,1710999,26,34,50,32,21,-1.2
100648,4931752,238,158,199,152,70,-34.2
100650,1207800,0,0,0,0,0,0.0
100651,1509765,9,9,17,2,9,-0.7
100652,2013040,4,0,0,4,0,-0.4
100653,7548975,394,523,427,917,338,28.2
100654,2818312,248,202,274,474,190,15.6
100655,2415720,0,0,0,0,0,0.0
100657,805256,4,6,10,2,2,-0.8
100658,503290,2,0,1,2,1,0.0
100659,704613,1,0,3,3,4,0.9
100660,1107260,3,4,6,3,3,-0.1
100661,603966,4,1,3,2,1,-0.5
100662,2415888,11,15,12,10,7,-1.3
100663,3120553,4,7,8,19,12,2.8
100664,4127224,26,16,14,24,14,-1.6
100665,4328595,16,13,16,26,17,1.5
100666,503330,8,13,12,13,10,0.4
100667,3624012,24,29,30,63,24,3.4
100668,3926052,69,52,62,253,29,12.1
100669,1510035,2,1,9,7,10,2.2
100670,1308710,3,1,4,2,0,-0.5
100671,1107381,2,0,9,6,2,0.6
100672,1107392,4,0,4,4,0,-0.4
100673,1711441,1,3,5,6,3,0.7
100674,402696,0,0,0,0,0,0.0
100675,6342525,45,18,44,38,6,-5.8
100676,906084,12,3,9,9,4,-1.0
100677,1812186,5,4,2,10,6,0.8
100678,402712,1,0,0,2,0,0.0
100679,503395,0,0,2,0,0,0.0
100680,2416320,3,10,17,29,22,5.7
100681,2517025,4,8,4,37,7,3.5
100682,1912958,8,6,12,5,6,-0.5
100683,805464,0,0,0,0,0,0.0
100684,805472,0,0,0,0,0,0.0
100685,402740,0,0,0,0,0,0.0
100687,1208244,0,1,5,4,0,0.3
100688,1611008,2,6,3,5,1,-0.3
100689,2617914,12,19,17,23,12,0.4
100690,2718630,14,16,6,10,6,-2.2
100691,805528,0,0,0,0,0,0.0
100692,1711764,12,11,28,43,19,4.6
100693,2013860,85,62,132,67,31,-10.3
100694,1611104,0,1,3,5,2,0.8
100696,3826448,100,70,90,78,46,-10.0
100697,1309061,8,9,16,19,5,0.4
100698,503490,0,0,3,0,0,0.0
100699,906291,2,2,15,0,1,-0.4
100700,503500,0,3,1,9,2,1.0
100701,402804,0,0,0,0,0,0.0
100702,2718954,15,15,25,15,7,-1.6
100703,1812654,18,12,13,17,8,-1.5
100704,3524640,15,17,7,14,17,0.1
100721,1712257,3,2,6,3,4,0.3
100722,3827436,17,13,21,9,11,-1.6
100723,1208676,0,3,7,11,7,2.2
100724,1410136,1,3,6,3,3,0.4
100725,906525,0,0,2,2,0,0.2
100726,1107986,5,3,3,4,3,-0.3
100727,1007270,2,0,11,1,1,-0.1
100728,402912,0,0,0,0,0,0.0
100729,1208748,0,0,0,0,0,0.0
100731,7756287,86,64,145,167,69,6.9
100732,402928,0,0,0,0,0,0.0
100735,1712495,8,14,22,13,10,0.3
100736,1913984,22,17,29,28,7,-1.9
100737,4029480,39,22,66,71,17,0.5
100738,1813284,157,94,116,102,40,-22.6
100740,3928860,49,45,65,47,22,-5.2
100741,2921489,39,17,56,33,23,-1.6
100742,5540810,28,33,35,36,16,-2.1
100744,402976,0,0,0,0,0,0.0
100745,402980,0,0,0,0,0,0.0
100747,2115687,8,9,3,17,19,3.0
100748,3425432,20,9,13,26,14,0.5
100749,1208988,0,0,0,0,0,0.0
100750,806000,0,0,0,0,0,0.0
100751,15817907,140,64,98,78,75,-11.6
100752,1309776,3,22,25,11,7,-0.3
100753,41308730,462,129,292,142,110,-69.1
100754,9067860,108,36,130,46,34,-13.8
100755,403020,0,0,0,0,0,0.0
100756,3022680,0,15,0,12,12,2.1
100757,1914383,1,3,8,18,6,2.5
100758,1309854,0,2,3,5,3,0.9
100759,1712903,47,13,20,29,26,-2.6
100760,5844080,147,90,84,62,50,-22.2
100761,4836528,0,0,0,0,0,0.0
100762,1209144,0,6,28,4,0,-0.2
100763,1309919,36,10,2,9,6,-6.1
100764,10378692,59,28,73,45,5,-9.1
100765,15013985,73,32,58,305,102,33.1
100766,11991154,806,59,106,22,3,-164.3
100767,403068,0,0,0,0,0,0.0
100768,403072,0,0,0,0,0,0.0
100769,23680715,2030,2250,2048,1960,392,-356.6
100770,13603950,321,355,347,290,118,-47.1
100771,8464764,190,179,200,207,79,-19.4
100772,7557900,193,126,219,208,64,-17.6
100773,6953337,366,250,502,303,86,-50.7
100774,1410836,3,0,2,9,4,1.1
100775,1209300,2,0,0,4,4,0.8
100776,806208,2,0,0,2,0,-0.2
100777,1914763,2,4,6,7,2,0.3
100778,806224,0,0,0,0,0,0.0
100779,1410906,4,2,8,4,0,-0.6
100780,2116380,11,5,9,26,20,3.9
100781,1814058,1,0,3,8,5,1.6
100782,4434408,21,26,18,27,5,-3.1
100783,2418792,7,9,14,36,9,3.1
100784,503920,1,0,0,2,1,0.2
100785,403140,0,0,0,0,0,0.0
100786,1914934,5,11,6,10,2,-0.7
100787,1511805,16,2,4,2,2,-2.8
100788,3124428,28,19,23,45,13,-0.4
100789,1612624,4,2,10,4,4,0.2
100790,2418960,6,34,22,32,4,-0.6
100791,907119,1,3,4,5,1,0.2
100792,503960,1,2,0,0,0,-0.4
100793,4535685,32,19,44,21,18,-2.6
100794,1814292,2,2,13,8,2,0.6
100795,1915105,3,9,5,8,6,0.5
100796,403184,0,0,0,0,2,0.4
100797,403188,1,0,0,0,0,-0.2
100798,403192,0,0,0,0,0,0.0
100799,1209588,0,3,0,0,0,-0.3
100800,1209600,0,0,0,0,0,0.0
100801,4032040,124,105,145,145,64,-8.0
100802,403208,0,0,0,0,0,0.0
100803,1209636,0,0,0,0,0,0.0
100810,5242120,0,0,0,0,0,0.0
100812,4234104,194,223,160,262,116,-11.7
100813,403252,0,0,0,0,0,0.0
100814,403256,0,0,0,0,0,0.0
100815,2822820,0,0,0,0,0,0.0
100816,806528,0,0,0,0,0,0.0
100817,4637582,148,168,114,124,36,-26.8
100818,604908,0,2,0,1,2,0.3
100819,1209828,0,0,0,0,0,0.0
100820,2318860,6,7,3,17,2,0.2
100821,2117241,2,3,4,9,0,0.2
100822,1915618,2,0,4,8,5,1.4
100823,403292,0,0,0,0,0,0.0
100824,403296,0,2,0,0,0,-0.2
100825,403300,0,0,0,0,0,0.0
100826,806608,1,1,1,5,0,0.2
100827,2722329,12,29,20,22,20,0.9
100829,6049740,103,16,37,61,5,-15.1
100832,9074880,169,626,855,1477,1286,308.5
100833,4436652,182,353,362,448,145,2.1
100835,1815030,2,1,13,7,3,0.8
100837,1613392,1,5,6,8,1,0.3
100838,3125978,30,37,13,1,0,-9.6
100840,3226880,18,27,9,67,13,3.0
100841,4739527,127,145,248,141,75,-10.8
100842,3529470,77,196,108,167,141,9.9
100843,1210116,0,3,0,9,0,0.6
100844,1210128,0,0,0,0,3,0.6
100845,806760,0,2,0,1,0,-0.1
100846,907614,2,2,2,5,0,-0.1
100847,1008470,6,0,20,0,0,-1.2
100848,806784,0,0,0,0,0,0.0
100849,2117829,42,40,35,66,8,-4.2
100850,403400,0,0,0,0,0,0.0
100851,403404,0,0,0,0,0,0.0
100853,1916207,6,5,7,20,3,0.9
100854,2723058,5,12,22,22,6,1.2
100855,5345315,52,87,151,98,8,-7.7
100856,2319688,12,6,8,13,2,-1.3
100857,5244564,0,0,0,0,0,0.0
100858,2218876,86,116,232,344,146,34.8
100859,806872,0,0,0,0,0,0.0
100860,605160,0,32,84,123,29,14.9
100861,403444,0,0,0,0,0,0.0
100863,1714671,3,8,5,12,4,0.6
100864,5244928,22,54,120,93,33,6.1
100865,403460,1,0,0,0,0,-0.2
100866,806928,0,0,12,8,2,1.2
100867,3832946,20,16,39,48,51,9.4
100868,1613888,10,2,0,6,8,0.0
100869,1008690,5,4,13,12,7,1.2
100870,1109570,1,9,2,1,4,-0.2
100871,1311323,4,4,7,10,4,0.6
100872,6354936,351,305,259,225,99,-58.4
100873,19468489,217,142,342,207,57,-25.5
100874,5749818,18,25,33,21,15,-1.0
100875,2723625,111,101,116,142,47,-8.7
100878,403512,0,0,0,0,0,0.0
100879,403516,0,0,0,0,0,0.0
100880,907920,3,3,2,1,0,-0.8
100883,1614128,0,0,0,0,0,0.0
100884,1614144,0,0,0,0,0,0.0
100885,1614160,0,0,0,0,0,0.0
100893,1008930,12,3,0,1,2,-2.2
100894,29662836,180,107,183,216,163,7.5
100895,38239205,379,205,329,296,163,-34.1
100896,15537984,147,165,186,124,70,-19.5
100897,3834086,5,12,6,7,1,-1.3
100898,6659268,18,16,24,34,5,-0.8
100905,2219910,390,379,518,346,129,-55.5
100913,504565,0,2,0,0,1,0.0
100914,12816078,59,73,49,145,60,7.4
100916,504580,1,0,0,1,0,-0.1
100917,4339431,177,186,111,138,107,-18.8
100918,3532130,288,103,30,45,13,-60.8
100919,1211028,0,0,0,0,0,0.0
100920,7165320,353,232,227,335,183,-23.7
100921,6257102,399,288,408,434,207,-23.8
100922,25533266,332,286,327,225,112,-50.1
100923,3229536,28,35,144,179,36,16.0
100924,3734188,8,12,8,8,5,-1.0
100925,807400,0,0,0,0,0,0.0
100926,3633336,3,12,0,48,9,4.8
100927,4339861,9,3,12,57,16,6.8
100928,2825984,54,27,34,81,9,-3.6
100930,1816740,102,81,138,408,120,36.3
100931,9992169,97,57,55,79,21,-13.0
100932,2119572,14,4,14,11,4,-1.3
100933,403732,0,0,0,0,0,0.0
100935,1514025,3,3,13,5,4,0.4
100937,3229984,78,52,150,103,22,-6.1
100938,2422512,39,47,86,101,20,1.6
100939,1413146,1,2,8,5,0,0.1
100943,908487,4,2,4,6,0,-0.4
100945,807560,0,0,0,0,0,0.0
100947,2119887,12,4,43,7,1,-1.9
100948,13224188,209,378,578,527,171,7.3
100949,2220878,8,0,6,17,1,0.3
100950,1413300,4,1,3,9,3,0.6
100951,1110461,84,17,45,63,5,-11.2
100953,2523825,48,18,17,40,12,-5.0
100954,1312402,7,4,10,15,27,5.1
100955,807640,0,0,0,0,0,0.0
100956,403824,0,0,3,0,3,0.6
100957,3230624,1,0,0,0,2,0.2
100958,3331614,12,1,0,0,0,-2.5
100960,403840,0,0,0,0,0,0.0
100961,403844,0,0,0,1,0,0.1
100962,807696,0,0,0,0,0,0.0
100963,4846224,29,13,15,5,12,-4.2
100964,4038560,35,18,40,64,27,3.0
100966,10500464,675,555,486,620,125,-103.5
100967,403868,0,0,0,1,0,0.1
100968,14438424,1065,525,545,700,302,-135.1
100969,4543605,262,266,271,372,79,-26.0
100970,2019400,0,0,0,0,0,0.0
100971,2928159,119,134,130,108,38,-18.8
100973,5250596,24,24,26,56,12,0.8
